Date,Building_ID,Energy_Consumed_kWh,Solar_Energy_Produced_kWh,Energy_Stored_kWh,Energy_Sold_to_Grid_kWh
2024-12-01,B001,1752,914,271,142
2024-12-01,B002,1552,1190,237,152
2024-12-02,B001,2002,1092,381,129
2024-12-02,B002,2005,1075,294,122
2024-12-03,B001,2008,913,279,158
2024-12-03,B002,2195,1164,351,192
2024-12-04,B001,1874,811,215,178
2024-12-04,B002,2218,951,320,158
2024-12-05,B001,2209,1117,280,121
2024-12-05,B002,1764,1214,398,175
2024-12-06,B001,2278,1276,308,146
2024-12-06,B002,1485,1193,399,126
2024-12-07,B001,1493,1199,280,113
2024-12-07,B002,1418,1172,307,190
2024-12-08,B001,1630,1223,316,134
2024-12-08,B002,1530,1032,202,135
2024-12-09,B001,2176,1141,220,118
2024-12-09,B002,1983,1177,236,155
2024-12-10,B001,2230,1280,248,124
2024-12-10,B002,1563,1147,294,161
2024-12-11,B001,1515,802,294,116
2024-12-11,B002,1513,1042,400,112
2024-12-12,B001,2181,902,343,141
2024-12-12,B002,1692,1166,324,129
2024-12-13,B001,2024,1071,311,116
2024-12-13,B002,1893,1138,200,174
2024-12-14,B001,1612,824,358,157
2024-12-14,B002,1990,872,228,101
2024-12-15,B001,1701,896,256,107
2024-12-15,B002,1704,1169,319,171
2024-12-16,B001,1472,814,207,118
2024-12-16,B002,2092,884,365,150
2024-12-17,B001,1924,1021,329,154
2024-12-17,B002,1548,1224,328,197
2024-12-18,B001,1676,1013,245,198
2024-12-18,B002,2270,953,343,132
2024-12-19,B001,1423,837,272,163
2024-12-19,B002,1522,1009,253,195
2024-12-20,B001,1530,1290,262,141
2024-12-20,B002,1832,928,298,169
2024-12-21,B001,1629,884,282,114
2024-12-21,B002,2165,857,398,107
2024-12-22,B001,2132,1214,248,154
2024-12-22,B002,1538,1274,228,160
2024-12-23,B001,2152,1142,272,111
2024-12-23,B002,1722,1174,367,126
2024-12-24,B001,2300,1143,220,145
2024-12-24,B002,2067,901,367,133
2024-12-25,B001,2205,973,255,158
2024-12-25,B002,1678,944,220,154
2024-12-26,B001,1705,1264,337,146
2024-12-26,B002,1953,860,354,170
2024-12-27,B001,1596,1101,213,192
2024-12-27,B002,1760,907,207,102
2024-12-28,B001,2271,877,305,102
2024-12-28,B002,2293,886,257,110
2024-12-29,B001,2030,921,316,172
2024-12-29,B002,2219,1278,211,132
2024-12-30,B001,1968,1255,271,153
2024-12-30,B002,2250,1084,306,184
2024-12-31,B001,1848,1164,313,139
2024-12-31,B002,1662,1241,310,173
2025-01-01,B001,1925,898,238,155
2025-01-01,B002,1401,928,295,100
2025-01-02,B001,1894,883,287,132
2025-01-02,B002,1823,920,327,115
2025-01-03,B001,1776,874,222,175
2025-01-03,B002,1869,1023,316,187
2025-01-04,B001,1410,1065,214,119
2025-01-04,B002,2054,808,356,149
2025-01-05,B001,1853,865,233,146
2025-01-05,B002,2209,1019,320,173
2025-01-06,B001,2037,1050,304,182
2025-01-06,B002,1655,1092,332,175
2025-01-07,B001,1994,810,253,184
2025-01-07,B002,1672,875,300,124
2025-01-08,B001,1965,1034,275,144
2025-01-08,B002,2138,808,281,106
2025-01-09,B001,1423,1260,380,158
2025-01-09,B002,1665,1149,301,151
2025-01-10,B001,1764,1225,255,174
2025-01-10,B002,1657,806,336,164
2025-01-11,B001,1841,981,353,178
2025-01-11,B002,1605,885,204,114
2025-01-12,B001,1501,881,297,130
2025-01-12,B002,2122,1300,334,110
2025-01-13,B001,1757,1097,224,102
2025-01-13,B002,1572,802,313,197
2025-01-14,B001,2116,802,336,147
2025-01-14,B002,1544,1129,235,101
2025-01-15,B001,1696,1225,278,110
2025-01-15,B002,1593,1024,265,114
2025-01-16,B001,2025,812,287,144
2025-01-16,B002,1422,1175,326,146
2025-01-17,B001,1668,836,345,168
2025-01-17,B002,1773,1173,343,178
2025-01-18,B001,1755,1285,389,194
2025-01-18,B002,1983,943,387,181
2025-01-19,B001,1889,922,250,163
2025-01-19,B002,1744,805,238,117
2025-01-20,B001,2206,1086,234,102
2025-01-20,B002,1527,998,309,197
2025-01-21,B001,2147,1059,315,189
2025-01-21,B002,2068,1079,307,120
2025-01-22,B001,1527,1097,383,121
2025-01-22,B002,1409,880,205,143
2025-01-23,B001,1496,882,219,110
2025-01-23,B002,1558,1055,202,168
2025-01-24,B001,1649,872,394,169
2025-01-24,B002,1568,1108,258,174
2025-01-25,B001,2185,1138,328,196
2025-01-25,B002,2225,1227,348,181
2025-01-26,B001,1891,1010,339,175
2025-01-26,B002,1760,1198,372,147
2025-01-27,B001,2107,897,289,106
2025-01-27,B002,2229,1116,368,143
2025-01-28,B001,2160,934,327,142
2025-01-28,B002,1501,1033,241,171
2025-01-29,B001,1961,968,345,157
2025-01-29,B002,1530,1178,341,163
2025-01-30,B001,1542,1001,265,193
2025-01-30,B002,1926,1078,203,132
2025-01-31,B001,1529,982,357,167
2025-01-31,B002,1987,831,268,102
2025-02-01,B001,2137,1237,223,179
2025-02-01,B002,2176,822,201,166
2025-02-02,B001,2238,1214,301,192
2025-02-02,B002,1725,1272,217,159
2025-02-03,B001,1732,1139,331,108
2025-02-03,B002,1488,1218,355,132
2025-02-04,B001,1500,1200,296,125
2025-02-04,B002,1430,903,361,104
2025-02-05,B001,1843,1034,371,158
2025-02-05,B002,1412,909,357,153
2025-02-06,B001,2116,998,293,179
2025-02-06,B002,1422,1107,363,187
2025-02-07,B001,2049,1205,222,183
2025-02-07,B002,1835,997,318,142
2025-02-08,B001,1418,1211,282,187
2025-02-08,B002,2081,803,251,169
2025-02-09,B001,1818,908,318,109
2025-02-09,B002,1926,871,324,190
2025-02-10,B001,1993,894,209,178
2025-02-10,B002,1681,1149,284,193
2025-02-11,B001,2093,1038,202,165
2025-02-11,B002,1729,814,268,119
2025-02-12,B001,1917,915,306,148
2025-02-12,B002,1753,820,295,104
2025-02-13,B001,1992,1150,307,165
2025-02-13,B002,2009,830,253,138
2025-02-14,B001,2074,830,227,174
2025-02-14,B002,2015,1178,357,119
2025-02-15,B001,2053,1263,345,150
2025-02-15,B002,1591,1242,273,128
2025-02-16,B001,1688,963,382,192
2025-02-16,B002,2224,1151,332,169
2025-02-17,B001,1961,994,390,123
2025-02-17,B002,1730,1185,378,184
2025-02-18,B001,1651,919,212,129
2025-02-18,B002,1990,902,386,137
2025-02-19,B001,1825,1093,375,192
2025-02-19,B002,2063,1047,316,118
2025-02-20,B001,1892,967,296,144
2025-02-20,B002,2258,972,274,149
2025-02-21,B001,1619,1203,375,121
2025-02-21,B002,1477,1102,213,168
2025-02-22,B001,1597,1068,396,177
2025-02-22,B002,2138,863,389,156
2025-02-23,B001,1984,1241,272,121
2025-02-23,B002,2182,922,238,134
2025-02-24,B001,2100,1232,239,156
2025-02-24,B002,1824,1300,213,116
2025-02-25,B001,1743,877,308,162
2025-02-25,B002,1828,1006,200,127
2025-02-26,B001,2187,1001,313,200
2025-02-26,B002,2086,849,288,139
2025-02-27,B001,2067,913,223,115
2025-02-27,B002,1967,818,300,112
2025-02-28,B001,1537,1121,356,169
2025-02-28,B002,1667,1242,325,113
